UTC Time,Local Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2023-01-06T05:00:00,2023-01-06 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,211.7,1.97,100.0,20.5,16.38,20.58,7,0.0,1024,46,22.7,6.1,3.33
2023-01-06T06:00:00,2023-01-06 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,206.6,1.68,109.0,22.6,18.06,18.06,7,0.0,1023,40,23.8,5.7,4.0
2023-01-06T07:00:00,2023-01-06 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,208.9,2.23,110.0,18.9,15.12,17.35,4,0.0,1022,40,23.7,4.7,3.66
2023-01-06T08:00:00,2023-01-06 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,211.3,2.81,111.0,19.45,15.54,16.67,33,0.0,1022,39,23.7,2.6,3.33
2023-01-06T09:00:00,2023-01-06 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,213.6,3.36,112.0,21.0,16.8,15.96,14,0.0,1021,39,23.6,2.2,3.0
2023-01-06T10:00:00,2023-01-06 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,260.3,10.63,83.0,19.95,15.96,16.09,7,0.0,1021,41,22.5,1.9,3.0
2023-01-06T11:00:00,2023-01-06 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,307.0,17.93,54.0,43.05,34.44,16.25,11,0.0,1022,44,21.5,0.0,3.0
2023-01-06T12:00:00,2023-01-06 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,353.7,25.2,25.0,34.65,27.72,16.38,13,0.0,1023,47,20.4,0.0,3.0
2023-01-06T13:00:00,2023-01-06 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,344.5,22.26,28.7,25.75,20.58,15.96,7,0.0,1023,47,19.7,0.0,3.0
2023-01-06T14:00:00,2023-01-06 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,335.4,19.32,32.3,24.15,19.32,15.54,3,0.0,1024,47,19.1,0.0,3.0
2023-01-06T15:00:00,2023-01-06 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,326.2,16.38,36.0,28.9,23.1,15.12,0,0.0,1024,48,18.4,0.0,3.0
2023-01-06T16:00:00,2023-01-06 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,316.7,15.25,36.0,31.0,24.78,14.83,0,0.0,1024,50,17.8,0.0,2.33
2023-01-06T17:00:00,2023-01-07 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,307.2,14.15,36.0,26.8,21.42,14.57,0,1.5,1023,52,17.1,0.0,1.66
2023-01-06T18:00:00,2023-01-07 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,297.6,13.02,36.0,28.35,22.68,14.28,0,2.75,1023,54,16.5,0.0,1.0
2023-01-06T19:00:00,2023-01-07 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,304.8,12.73,34.3,29.95,23.94,14.41,0,2.0,1022,59,16.1,0.0,1.0
2023-01-06T20:00:00,2023-01-07 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,312.0,12.47,32.7,30.45,24.36,14.57,1,1.0,1022,64,15.7,0.0,1.0
2023-01-06T21:00:00,2023-01-07 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,319.2,12.18,31.0,28.35,22.68,14.7,3,0.5,1021,70,15.3,0.0,1.0
2023-01-06T22:00:00,2023-01-07 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,350.5,14.41,25.7,30.45,24.36,14.83,8,0.0,1021,69,15.6,0.0,1.0
2023-01-06T23:00:00,2023-01-07 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,381.9,16.67,20.3,33.1,26.46,14.99,28,0.0,1021,68,15.9,0.0,1.0
2023-01-07T00:00:00,2023-01-07 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,413.2,18.9,15.0,32.55,26.04,15.12,75,0.0,1021,68,16.2,1.5,1.0
2023-01-07T01:00:00,2023-01-07 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,364.0,15.12,34.0,32.55,26.04,16.51,79,0.0,1022,65,17.3,1.1,1.0
2023-01-07T02:00:00,2023-01-07 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,314.8,11.34,53.0,35.7,28.56,17.93,83,0.0,1022,62,18.3,1.5,1.0
2023-01-07T03:00:00,2023-01-07 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,265.5,7.56,72.0,38.35,30.66,19.32,87,0.0,1022,59,19.4,1.8,1.0
2023-01-07T04:00:00,2023-01-07 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,241.0,5.88,86.7,39.9,31.92,19.32,87,0.0,1021,53,20.1,4.5,1.33
2023-01-07T05:00:00,2023-01-07 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,216.5,4.2,101.3,36.75,29.4,19.32,87,0.0,1020,46,20.8,5.4,1.66
2023-01-07T06:00:00,2023-01-07 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,192.0,2.52,116.0,38.35,30.66,19.32,87,0.0,1018,41,21.5,4.9,2.0
2023-01-07T07:00:00,2023-01-07 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,192.8,3.23,116.7,26.25,21.0,20.16,87,0.0,1018,41,21.8,3.5,1.66
2023-01-07T08:00:00,2023-01-07 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,193.6,3.91,117.3,20.5,16.38,21.0,87,0.0,1017,42,22.0,2.4,1.33
2023-01-07T09:00:00,2023-01-07 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,194.3,4.62,118.0,23.1,18.48,21.84,87,0.0,1016,42,22.3,1.4,1.0
2023-01-07T10:00:00,2023-01-07 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,307.9,20.71,79.3,34.15,27.3,39.48,87,0.0,1017,46,21.3,1.3,0.66
2023-01-07T11:00:00,2023-01-07 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,421.6,36.83,40.7,40.45,32.34,57.12,87,0.0,1017,50,20.4,0.0,0.33
2023-01-07T12:00:00,2023-01-07 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,109,535.2,52.92,2.0,48.3,38.64,74.76,87,0.0,1017,54,19.4,0.0,1.6
2023-01-07T13:00:00,2023-01-07 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,127,599.0,51.11,5.3,57.75,46.2,75.47,83,0.0,1017,59,18.8,0.0,0.33
2023-01-07T14:00:00,2023-01-07 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,137,662.8,49.27,8.7,62.5,49.98,76.15,79,0.0,1018,64,18.3,0.0,0.66
2023-01-07T15:00:00,2023-01-07 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,726.6,47.46,12.0,76.15,60.9,76.86,75,0.5,1018,70,17.7,0.0,1.0
2023-01-07T16:00:00,2023-01-07 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,734.2,46.33,9.3,75.1,60.06,78.12,72,0.25,1018,75,16.8,0.0,1.0
2023-01-07T17:00:00,2023-01-08 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,741.8,45.23,6.7,76.65,61.32,79.38,70,0.5,1018,81,16.0,0.0,1.0
2023-01-07T18:00:00,2023-01-08 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,149,749.3,44.1,4.0,68.8,55.02,80.64,68,1.0,1018,87,15.1,0.0,1.0
2023-01-07T19:00:00,2023-01-08 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,736.1,44.23,3.3,71.4,57.12,82.87,66,0.5,1018,87,15.4,0.0,0.66
2023-01-07T20:00:00,2023-01-08 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,145,722.9,44.39,2.7,66.7,53.34,85.13,64,0.5,1017,87,15.7,0.0,0.33
2023-01-07T21:00:00,2023-01-08 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,131,709.7,44.52,2.0,59.85,47.88,87.36,62,0.0,1017,86,16.0,0.0,0.8
2023-01-07T22:00:00,2023-01-08 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,121,696.6,41.87,2.0,54.6,43.68,82.03,50,0.0,1018,86,16.2,0.0,0.33
2023-01-07T23:00:00,2023-01-08 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,683.6,39.19,2.0,76.65,61.32,76.73,37,0.0,1018,85,16.4,0.0,0.66
2023-01-08T00:00:00,2023-01-08 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,670.6,36.54,2.0,83.5,66.78,71.4,25,0.0,1019,85,16.6,0.6,1.0
2023-01-08T01:00:00,2023-01-08 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,149,606.2,32.21,15.7,68.8,55.02,72.95,45,0.0,1019,78,17.3,0.7,1.0
2023-01-08T02:00:00,2023-01-08 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,541.8,27.85,29.3,79.3,63.42,74.47,66,0.0,1020,73,18.1,1.1,1.0
2023-01-08T03:00:00,2023-01-08 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,477.4,23.52,43.0,70.35,56.28,76.02,87,0.0,1020,67,18.8,2.8,1.0
2023-01-08T04:00:00,2023-01-08 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,423.7,18.77,67.0,71.95,57.54,77.15,87,0.0,1019,61,19.7,4.2,1.0
2023-01-08T05:00:00,2023-01-08 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,147,370.0,13.99,91.0,67.75,54.18,78.25,87,1.75,1018,54,20.7,5.3,1.0
2023-01-08T06:00:00,2023-01-08 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,137,316.3,9.24,115.0,62.5,49.98,79.38,87,3.0,1017,49,21.6,5.5,1.0
2023-01-08T07:00:00,2023-01-08 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,121,307.9,9.53,118.0,54.6,43.68,77.28,87,1.5,1017,47,22.0,4.2,1.0
2023-01-08T08:00:00,2023-01-08 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,111,299.6,9.79,121.0,49.35,39.48,75.18,87,0.5,1016,44,22.5,3.2,1.0
2023-01-08T09:00:00,2023-01-08 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,122,291.2,10.08,124.0,55.15,44.1,73.08,87,0.25,1016,42,22.9,2.2,1.0
2023-01-08T10:00:00,2023-01-08 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,123,381.1,23.94,85.3,55.65,44.52,81.35,91,0.0,1016,45,22.3,1.8,1.0
2023-01-08T11:00:00,2023-01-08 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,126,471.0,37.8,46.7,57.25,45.78,89.59,95,0.0,1016,48,21.8,0.0,1.0
2023-01-08T12:00:00,2023-01-08 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,124,560.8,51.66,8.0,56.2,44.94,97.86,100,0.0,1017,52,21.2,0.0,1.0
2023-01-08T13:00:00,2023-01-08 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,548.4,47.04,13.3,47.8,38.22,92.53,100,0.0,1017,61,20.5,0.0,1.0
2023-01-08T14:00:00,2023-01-08 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,535.9,42.42,18.7,39.9,31.92,87.23,100,0.0,1018,73,19.9,0.0,1.0
2023-01-08T15:00:00,2023-01-08 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,523.5,37.8,24.0,32.55,26.04,81.9,100,0.0,1018,87,19.2,0.0,1.0
2023-01-08T16:00:00,2023-01-08 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,510.6,34.57,25.7,29.95,23.94,79.09,100,0.0,1018,88,19.0,0.0,1.33
2023-01-08T17:00:00,2023-01-09 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,497.8,31.37,27.3,34.65,27.72,76.31,100,0.0,1018,89,18.9,0.0,1.66
2023-01-08T18:00:00,2023-01-09 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,485.0,28.14,29.0,28.9,23.1,73.5,100,0.5,1018,90,18.7,0.0,2.0
2023-01-08T19:00:00,2023-01-09 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,501.5,27.59,24.3,30.45,24.36,73.21,95,0.75,1018,91,18.4,0.0,1.66
2023-01-08T20:00:00,2023-01-09 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,518.0,27.01,19.7,30.45,24.36,72.95,91,0.25,1018,92,18.1,0.0,1.33
2023-01-08T21:00:00,2023-01-09 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,534.6,26.46,15.0,32.05,25.62,72.66,87,0.0,1017,93,17.8,0.0,1.0
2023-01-08T22:00:00,2023-01-09 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,559.1,26.59,12.7,33.1,26.46,73.21,91,0.0,1018,94,17.9,0.0,1.0
2023-01-08T23:00:00,2023-01-09 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,583.6,26.75,10.3,38.35,30.66,73.79,95,0.0,1018,94,17.9,0.0,1.0
2023-01-09T00:00:00,2023-01-09 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,608.1,26.88,8.0,40.45,32.34,74.34,100,0.0,1019,94,18.0,1.3,1.0
2023-01-09T01:00:00,2023-01-09 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,530.1,20.16,38.7,43.05,34.44,75.73,95,0.0,1019,90,18.8,1.4,1.33
2023-01-09T02:00:00,2023-01-09 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,109,452.1,13.44,69.3,48.3,38.64,77.15,91,0.0,1020,86,19.5,2.2,1.66
2023-01-09T03:00:00,2023-01-09 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,116,374.1,6.72,100.0,52.0,41.58,78.54,87,0.25,1020,82,20.3,3.2,2.0
2023-01-09T04:00:00,2023-01-09 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,358.9,6.72,116.7,58.8,47.04,77.57,87,0.0,1019,75,21.1,4.1,2.33
2023-01-09T05:00:00,2023-01-09 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,147,343.7,6.72,133.3,67.75,54.18,76.57,87,0.0,1018,68,22.0,4.2,2.66
2023-01-09T06:00:00,2023-01-09 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,147,328.6,6.72,150.0,67.75,54.18,75.6,87,0.0,1017,61,22.8,4.0,3.0
2023-01-09T07:00:00,2023-01-09 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,149,340.6,8.53,151.0,68.96,55.16,79.09,87,0.0,1016,60,23.0,3.6,2.66
2023-01-09T08:00:00,2023-01-09 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,352.7,10.37,152.0,70.18,56.14,82.61,87,0.25,1016,59,23.2,2.5,2.33
2023-01-09T09:00:00,2023-01-09 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,364.8,12.18,153.0,71.4,57.12,86.1,87,1.5,1015,57,23.4,1.8,2.0
2023-01-09T10:00:00,2023-01-09 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,143,425.1,19.74,118.3,65.65,52.5,85.81,91,0.25,1016,59,22.9,0.7,1.33
2023-01-09T11:00:00,2023-01-09 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,485.4,27.3,83.7,71.95,57.54,85.55,95,0.0,1016,60,22.5,0.0,0.66
2023-01-09T12:00:00,2023-01-09 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,545.7,34.86,49.0,79.3,63.42,85.26,100,0.0,1017,62,22.0,0.0,2.4
2023-01-09T13:00:00,2023-01-09 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,162,576.4,36.67,38.0,95.05,76.02,81.19,100,0.0,1017,71,21.4,0.0,0.66
2023-01-09T14:00:00,2023-01-09 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,168,607.1,38.51,27.0,111.3,89.04,77.15,100,0.0,1017,81,20.9,0.0,1.33
2023-01-09T15:00:00,2023-01-09 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,169,637.9,40.32,16.0,112.35,89.88,73.08,100,0.0,1018,92,20.3,0.0,2.0
2023-01-09T16:00:00,2023-01-09 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,626.8,36.96,19.7,86.65,69.3,76.99,100,0.0,1018,93,20.0,0.0,1.66
2023-01-09T17:00:00,2023-01-10 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,615.7,33.6,23.3,74.55,59.64,80.93,100,0.0,1017,95,19.8,0.0,1.33
2023-01-09T18:00:00,2023-01-10 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,135,604.6,30.24,27.0,61.45,49.14,84.84,100,0.0,1017,97,19.5,0.0,1.0
2023-01-09T19:00:00,2023-01-10 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,131,577.6,25.91,32.7,59.85,47.88,84.42,100,0.0,1017,96,19.5,0.0,0.66
2023-01-09T20:00:00,2023-01-10 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,550.5,21.55,38.3,58.8,47.04,84.0,100,0.0,1017,95,19.5,0.0,0.33
2023-01-09T21:00:00,2023-01-10 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,141,523.5,17.22,44.0,64.6,51.66,83.58,100,0.0,1016,95,19.5,0.0,0.8
2023-01-09T22:00:00,2023-01-10 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,139,552.9,18.77,34.3,63.55,50.82,77.28,100,0.0,1017,95,19.4,0.0,0.8
2023-01-09T23:00:00,2023-01-10 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,582.2,20.29,24.7,78.58,62.86,70.98,100,0.0,1017,96,19.3,0.0,0.8
2023-01-10T00:00:00,2023-01-10 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,611.6,21.84,15.0,85.6,68.46,64.68,100,0.0,1017,97,19.2,0.9,1.2
2023-01-10T01:00:00,2023-01-10 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,536.9,17.09,40.7,86.1,68.88,60.77,100,0.0,1018,93,19.7,1.0,0.33
2023-01-10T02:00:00,2023-01-10 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,161,462.2,12.31,66.3,93.45,74.76,56.83,100,0.0,1018,89,20.1,1.0,0.66
2023-01-10T03:00:00,2023-01-10 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,162,387.5,7.56,92.0,96.1,76.86,52.92,100,0.0,1019,85,20.6,1.5,1.0
2023-01-10T04:00:00,2023-01-10 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,341.6,7.56,90.0,81.9,65.52,56.41,100,0.0,1018,78,21.1,1.8,1.0
2023-01-10T05:00:00,2023-01-10 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,119,295.7,7.56,88.0,56.95,42.98,59.93,100,0.0,1017,73,21.7,2.0,1.0
2023-01-10T06:00:00,2023-01-10 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,249.8,7.56,86.0,37.38,26.04,63.42,100,0.0,1016,67,22.2,1.9,1.0
2023-01-10T07:00:00,2023-01-10 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,260.1,9.79,77.3,38.56,28.28,69.01,100,0.0,1016,73,21.6,1.5,1.33
2023-01-10T08:00:00,2023-01-10 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,270.4,12.05,68.7,42.0,33.6,74.63,100,0.0,1015,78,21.1,1.1,1.66
2023-01-10T09:00:00,2023-01-10 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,280.7,14.28,60.0,40.95,32.76,80.22,100,0.0,1015,85,20.5,0.8,2.0
2023-01-10T10:00:00,2023-01-10 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,117,407.7,23.1,40.0,52.5,42.0,88.07,100,0.0,1015,88,20.2,0.6,2.0
2023-01-10T11:00:00,2023-01-10 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,534.8,31.92,20.0,42.0,33.6,95.89,100,0.0,1016,92,19.8,0.0,2.0
2023-01-10T12:00:00,2023-01-10 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,661.8,40.74,0.0,41.5,33.18,103.74,100,0.0,1016,96,19.5,0.0,2.0
2023-01-10T13:00:00,2023-01-10 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,685.7,41.58,0.0,43.6,34.86,97.86,100,0.0,1016,96,19.2,0.0,2.0
2023-01-10T14:00:00,2023-01-10 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,113,709.7,42.42,0.0,50.4,40.32,91.98,100,0.0,1016,97,19.0,0.0,2.0
2023-01-10T15:00:00,2023-01-10 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,733.6,43.26,0.0,45.7,36.54,86.1,100,0.0,1017,98,18.7,0.0,2.0
2023-01-10T16:00:00,2023-01-10 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,724.1,43.26,0.0,45.15,36.12,86.65,100,0.0,1016,97,18.6,0.0,2.0
2023-01-10T17:00:00,2023-01-11 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,714.5,43.26,0.0,45.15,36.12,87.23,100,0.0,1016,97,18.6,0.0,2.0
2023-01-10T18:00:00,2023-01-11 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,130,705.0,43.26,0.0,59.35,47.46,87.78,100,0.5,1016,97,18.5,0.0,2.0
2023-01-10T19:00:00,2023-01-11 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,661.8,40.45,0.0,42.0,33.6,77.28,100,0.0,1015,97,18.5,0.0,2.0
2023-01-10T20:00:00,2023-01-11 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,618.6,37.67,0.0,32.55,26.04,66.78,100,0.0,1015,97,18.5,0.0,2.0
2023-01-10T21:00:00,2023-01-11 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,575.4,34.86,0.0,33.1,26.46,56.28,100,0.0,1015,97,18.5,0.0,2.0
2023-01-10T22:00:00,2023-01-11 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,568.0,32.21,0.7,32.55,26.04,54.73,100,0.0,1015,96,18.5,0.0,2.0
2023-01-10T23:00:00,2023-01-11 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,560.6,29.53,1.3,28.9,23.1,53.21,100,0.0,1015,96,18.5,0.0,2.0
2023-01-11T00:00:00,2023-01-11 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,553.3,26.88,2.0,34.15,27.3,51.66,100,0.0,1015,95,18.5,0.6,2.0
2023-01-11T01:00:00,2023-01-11 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,458.3,20.71,19.0,25.2,20.16,46.49,100,0.0,1016,92,19.1,0.7,1.66
2023-01-11T02:00:00,2023-01-11 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,363.4,14.57,36.0,26.25,21.0,41.29,100,0.0,1016,89,19.6,1.0,1.33
2023-01-11T03:00:00,2023-01-11 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,268.5,8.4,53.0,35.2,28.14,36.12,100,0.0,1016,86,20.2,1.5,1.0
2023-01-11T04:00:00,2023-01-11 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,254.8,8.4,61.3,36.25,28.98,38.77,100,0.0,1015,85,20.4,1.9,0.66
2023-01-11T05:00:00,2023-01-11 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,241.2,8.4,69.7,38.35,30.66,41.45,100,0.0,1014,85,20.5,2.0,0.33
2023-01-11T06:00:00,2023-01-11 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,227.6,8.4,78.0,21.84,15.12,44.1,100,0.0,1013,84,20.7,1.9,0.4
2023-01-11T07:00:00,2023-01-11 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,234.4,9.95,75.3,24.91,18.34,46.33,100,0.0,1013,83,20.8,1.5,0.8
2023-01-11T08:00:00,2023-01-11 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,241.2,11.47,72.7,27.85,22.26,48.59,100,0.0,1012,82,20.9,1.1,1.2
2023-01-11T09:00:00,2023-01-11 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,248.0,13.02,70.0,31.0,24.78,50.82,100,0.0,1012,81,21.0,0.8,1.6
2023-01-11T10:00:00,2023-01-11 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,295.3,19.74,49.0,40.45,32.34,47.33,100,0.0,1012,84,20.7,0.8,1.6
2023-01-11T11:00:00,2023-01-11 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,342.6,26.46,28.0,53.05,42.42,43.81,100,0.0,1012,86,20.4,0.0,1.6
2023-01-11T12:00:00,2023-01-11 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,389.8,33.18,7.0,53.05,42.42,40.32,100,0.0,1012,89,20.1,0.0,1.6
2023-01-11T13:00:00,2023-01-11 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,111,415.7,33.05,5.3,49.35,39.48,47.33,100,0.0,1013,90,20.0,0.0,0.33
2023-01-11T14:00:00,2023-01-11 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,441.6,32.89,3.7,33.6,26.88,54.31,100,0.0,1013,91,19.8,0.0,0.66
2023-01-11T15:00:00,2023-01-11 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,467.5,32.76,2.0,19.45,15.54,61.32,100,0.0,1013,92,19.7,0.0,1.0
2023-01-11T16:00:00,2023-01-11 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,489.8,32.21,1.7,16.3,13.02,61.19,100,0.0,1013,92,19.6,0.0,1.0
