Time,AQI_cat_owm,PM2.5,PM10,CO,NO2,O3,SO2,NH3,AQI_PM25,AQI_PM10,AQI_calc,AQI_level,Date,Temp,Humidity,Wind_speed,Precipitation
2023-09-29 20:00:00,5.0,392.65,444.38,10681.15,61.69,0.0,97.27,65.86,428.83755837224817,325.28632911392407,428.83755837224817,Hazardous,2023-09-29,26.57,89.37,1.28,5.78
2023-09-29 21:00:00,5.0,483.58,545.09,11749.27,58.95,0.0,95.37,66.88,488.8913942628419,441.09000000000003,488.8913942628419,Hazardous,2023-09-29,26.57,89.37,1.28,5.78
2023-09-29 22:00:00,5.0,550.39,617.48,12176.51,57.58,0.0,85.83,55.73,,,,Hazardous,2023-09-29,26.57,89.37,1.28,5.78
2023-09-29 23:00:00,5.0,360.65,399.34,7049.56,76.09,0.0,88.69,28.37,407.70346897931955,264.6182608695652,407.70346897931955,Hazardous,2023-09-29,26.57,89.37,1.28,5.78
2023-09-30 00:00:00,5.0,348.59,378.2,6568.91,78.14,0.0,80.11,20.77,398.2063063063063,234.2869565217391,398.2063063063063,Hazardous,2023-09-30,27.71,84.57,0.82,2.93
2023-09-30 01:00:00,5.0,307.43,326.79,5447.39,82.94,0.0,68.66,12.29,357.41711711711713,186.53242424242427,357.41711711711713,Hazardous,2023-09-30,27.71,84.57,0.82,2.93
2023-09-30 02:00:00,5.0,207.9,217.71,2830.51,90.48,0.0,71.53,4.37,257.8828828828829,132.03828282828283,257.8828828828829,Very Unhealthy,2023-09-30,27.71,84.57,0.82,2.93
2023-09-30 03:00:00,5.0,171.72,179.19,2002.72,80.2,0.0,53.41,5.07,222.02882882882884,112.97282828282829,222.02882882882884,Very Unhealthy,2023-09-30,27.71,84.57,0.82,2.93
2023-09-30 04:00:00,5.0,159.7,166.6,1682.28,71.29,0.0,43.87,6.27,210.11711711711712,106.74141414141414,210.11711711711712,Very Unhealthy,2023-09-30,27.71,84.57,0.82,2.93
2023-09-30 05:00:00,5.0,154.36,160.67,1522.06,63.06,0.02,40.05,6.9,204.82522522522524,103.80636363636363,204.82522522522524,Very Unhealthy,2023-09-30,27.71,84.57,0.82,2.93
2023-09-30 06:00:00,5.0,149.17,155.54,1441.96,56.89,0.02,41.01,7.28,199.36491043203372,101.26727272727273,199.36491043203372,Unhealthy,2023-09-30,27.71,84.57,0.82,2.93
2023-09-30 07:00:00,5.0,144.76,152.47,1495.36,54.15,0.23,48.16,8.23,197.08788198103267,99.24272727272728,197.08788198103267,Unhealthy,2023-09-30,27.71,84.57,0.82,2.93
2023-10-02 08:00:00,5.0,237.07,253.04,2937.32,52.09,1.05,74.39,11.53,286.7900900900901,149.5248484848485,286.7900900900901,Very Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 09:00:00,5.0,218.58,238.21,2937.32,56.21,5.9,82.97,14.82,268.4666666666667,142.1847474747475,268.4666666666667,Very Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 10:00:00,5.0,222.56,245.16,3044.13,75.4,21.1,91.55,19.76,272.4108108108108,145.62464646464647,272.4108108108108,Very Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 11:00:00,5.0,123.74,137.75,1441.96,61.01,74.39,67.71,9.5,186.2345626975764,91.9570707070707,186.2345626975764,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 12:00:00,5.0,113.5,124.26,1014.71,41.47,141.62,51.98,7.22,180.9473129610116,85.28020202020203,180.9473129610116,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 13:00:00,5.0,128.35,137.8,867.84,25.7,205.99,42.44,6.59,188.61485774499474,91.9818181818182,188.61485774499474,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 14:00:00,5.0,126.4,135.1,767.71,20.73,228.88,37.67,6.71,187.60800842992626,90.64545454545454,187.60800842992626,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 15:00:00,5.0,114.74,123.28,734.33,23.31,214.58,36.24,7.66,181.58756585879874,84.79515151515152,181.58756585879874,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 16:00:00,5.0,100.4,108.66,734.33,26.39,188.83,33.86,8.61,174.18335089567967,77.55898989898989,174.18335089567967,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 17:00:00,5.0,94.85,103.73,907.9,38.73,144.48,36.24,11.27,171.31770284510011,75.11888888888889,171.31770284510011,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 18:00:00,5.0,95.16,106.12,1148.22,52.09,92.98,40.05,15.07,171.4777660695469,76.30181818181819,171.4777660695469,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 19:00:00,5.0,95.57,109.18,1268.39,58.95,55.79,40.05,16.47,171.68946259220232,77.81636363636363,171.68946259220232,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 20:00:00,5.0,98.64,115.5,1361.85,61.01,30.4,37.19,15.58,173.2746048472076,80.94444444444444,173.2746048472076,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 21:00:00,5.0,106.5,127.33,1508.71,63.06,10.28,35.29,14.44,177.33298208640673,86.79969696969697,177.33298208640673,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 22:00:00,5.0,116.99,141.24,1668.93,61.01,1.21,34.81,13.3,182.74931506849316,93.68444444444445,182.74931506849316,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-02 23:00:00,5.0,138.4,167.32,2109.53,53.47,0.02,32.42,13.05,193.80400421496313,107.09777777777778,193.80400421496313,Unhealthy,2023-10-02,27.16,83.62,0.93,0.12
2023-10-03 00:00:00,5.0,159.28,192.04,2563.48,44.55,0.0,27.42,13.55,209.7009009009009,119.3329292929293,209.7009009009009,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 01:00:00,5.0,174.09,209.13,2750.4,37.7,0.0,25.03,16.21,224.37747747747747,127.79161616161616,224.37747747747747,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 02:00:00,5.0,190.06,224.13,2937.32,33.24,0.0,26.23,19.76,240.2036036036036,135.2158585858586,240.2036036036036,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 03:00:00,5.0,208.38,238.21,3124.24,30.85,0.0,28.61,21.03,258.35855855855857,142.1847474747475,258.35855855855857,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 04:00:00,5.0,224.85,249.51,3311.16,28.1,0.0,29.8,21.53,274.6801801801802,147.77767676767678,274.6801801801802,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 05:00:00,5.0,225.95,245.49,3337.86,26.05,0.0,29.56,20.27,275.77027027027026,145.7879797979798,275.77027027027026,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 06:00:00,5.0,217.56,236.01,3337.86,23.99,0.0,30.28,17.99,267.4558558558559,141.0958585858586,267.4558558558559,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 07:00:00,5.0,219.41,241.07,3738.4,23.65,0.11,38.15,19.0,269.2891891891892,143.60030303030302,269.2891891891892,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 08:00:00,5.0,159.22,180.06,2777.1,43.87,1.1,64.85,12.29,209.64144144144143,113.40343434343434,209.64144144144143,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 09:00:00,5.0,146.88,169.62,2990.72,48.67,1.7,79.15,15.45,198.18250790305586,108.23616161616162,198.18250790305586,Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 10:00:00,5.0,153.61,178.58,3364.56,54.84,2.01,99.18,20.27,204.08198198198198,112.67090909090909,204.08198198198198,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 11:00:00,5.0,103.52,117.88,1762.39,71.97,16.99,81.06,10.01,175.79430979978926,82.12242424242424,175.79430979978926,Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 12:00:00,5.0,87.52,98.02,1321.79,70.6,43.99,69.62,8.11,167.53298208640675,72.29272727272728,167.53298208640675,Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 13:00:00,5.0,89.68,99.15,1268.39,67.86,80.11,68.66,8.49,168.64826132771339,72.85202020202021,168.64826132771339,Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 14:00:00,5.0,100.87,109.57,1228.33,58.26,135.9,62.94,8.87,174.42602739726027,78.00939393939393,174.42602739726027,Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 15:00:00,5.0,120.25,128.89,1148.22,49.35,183.11,59.13,9.12,184.43256059009485,87.57181818181817,184.43256059009485,Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 16:00:00,5.0,129.29,138.34,1094.82,43.53,208.85,52.93,9.88,189.10021074815594,92.24909090909091,189.10021074815594,Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 17:00:00,5.0,143.29,156.25,1695.63,65.12,161.65,52.45,18.49,196.32887249736564,101.61868686868686,196.32887249736564,Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 18:00:00,5.0,161.87,180.52,2563.48,93.22,82.97,52.45,27.87,212.26756756756757,113.63111111111112,212.26756756756757,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 19:00:00,5.0,178.24,202.69,2964.02,102.82,36.12,49.59,28.63,228.4900900900901,124.60414141414141,228.4900900900901,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 20:00:00,5.0,196.85,225.64,2857.21,93.22,23.96,43.87,22.8,246.93243243243242,135.96323232323232,246.93243243243242,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 21:00:00,5.0,213.56,244.08,2563.48,78.83,21.46,38.15,17.99,263.4918918918919,145.09010101010102,263.4918918918919,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 22:00:00,5.0,215.92,246.63,2323.15,71.29,14.66,35.29,14.69,265.8306306306306,146.35222222222222,265.8306306306306,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-03 23:00:00,5.0,203.15,231.88,2029.42,67.17,9.03,34.33,12.41,253.17567567567568,139.05171717171717,253.17567567567568,Very Unhealthy,2023-10-03,27.4,82.46,0.8,0.0
2023-10-04 00:00:00,5.0,198.85,226.95,2002.72,64.43,1.81,30.04,11.02,248.9144144144144,136.61161616161615,248.9144144144144,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 01:00:00,5.0,197.54,224.99,2002.72,58.95,0.3,27.42,10.64,247.6162162162162,135.64151515151516,247.6162162162162,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 02:00:00,5.0,205.53,229.93,2082.82,53.47,0.03,25.75,11.27,255.53423423423425,138.08656565656565,255.53423423423425,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 03:00:00,5.0,220.43,243.12,2296.45,46.61,0.0,24.56,13.17,270.3,144.61494949494949,270.3,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 04:00:00,5.0,235.34,257.03,2510.07,40.78,0.0,25.03,15.58,285.0756756756757,152.00474747474746,285.0756756756757,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 05:00:00,5.0,246.41,266.45,2723.69,35.99,0.0,26.7,16.72,296.04594594594596,156.6671717171717,296.04594594594596,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 06:00:00,5.0,253.09,272.71,2990.72,31.53,0.0,30.52,16.47,303.56666666666666,159.76555555555555,303.56666666666666,Hazardous,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 07:00:00,5.0,262.58,284.69,3471.37,32.22,0.12,42.92,17.99,312.97117117117114,165.69505050505052,312.97117117117114,Hazardous,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 08:00:00,5.0,224.8,247.09,3017.43,51.41,2.17,77.25,14.69,274.63063063063066,146.579898989899,274.63063063063066,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 09:00:00,5.0,205.22,230.15,3070.83,57.58,7.6,89.65,16.21,255.22702702702702,138.19545454545454,255.22702702702702,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 10:00:00,5.0,199.11,225.07,2937.32,84.31,26.82,102.04,17.99,249.17207207207207,135.6811111111111,249.17207207207207,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 11:00:00,5.0,169.08,185.5,1762.39,76.77,114.44,81.06,9.12,219.41261261261263,116.0959595959596,219.41261261261263,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 12:00:00,5.0,186.57,198.77,1295.09,46.61,214.58,62.94,6.71,236.74504504504503,122.6639393939394,236.74504504504503,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 13:00:00,5.0,221.0,232.19,1134.87,25.7,294.69,51.02,6.02,270.8648648648649,139.2051515151515,270.8648648648649,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 14:00:00,5.0,202.18,211.92,961.3,19.88,291.82,41.01,5.76,252.21441441441442,129.17252525252525,252.21441441441442,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 15:00:00,5.0,161.59,170.07,834.47,21.42,246.05,35.76,6.14,211.9900900900901,108.45888888888888,211.9900900900901,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 16:00:00,5.0,140.95,149.33,801.09,24.33,211.72,33.86,6.97,195.12065331928346,97.68858585858587,195.12065331928346,Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 17:00:00,5.0,137.05,146.71,961.3,39.76,177.38,41.48,10.26,193.10695468914648,96.3918181818182,193.10695468914648,Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 18:00:00,5.0,144.06,156.43,1161.58,50.72,143.05,46.73,15.07,196.72644889357218,101.70777777777778,196.72644889357218,Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 19:00:00,5.0,164.34,179.57,1268.39,50.04,130.18,48.16,17.48,214.7153153153153,113.16090909090909,214.7153153153153,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 20:00:00,5.0,172.14,189.8,1348.5,51.41,103.0,47.21,16.97,222.44504504504502,118.22424242424243,222.44504504504502,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 21:00:00,5.0,156.8,176.21,1401.9,57.58,61.51,43.87,15.58,207.24324324324326,111.49787878787879,207.24324324324326,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 22:00:00,5.0,151.75,172.61,1468.66,62.38,35.76,41.01,13.55,202.23873873873873,109.71606060606061,202.23873873873873,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-04 23:00:00,5.0,155.41,176.79,1548.77,63.06,23.6,37.19,11.91,205.86576576576576,111.78494949494949,205.86576576576576,Very Unhealthy,2023-10-04,28.04,82.75,0.92,0.13
2023-10-05 00:00:00,5.0,155.89,177.17,1575.47,60.32,15.91,31.47,10.26,206.34144144144142,111.9730303030303,206.34144144144142,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 01:00:00,5.0,156.16,177.42,1575.47,56.89,10.64,27.18,9.5,206.60900900900901,112.09676767676767,206.60900900900901,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 02:00:00,5.0,164.33,186.69,1708.98,54.15,2.39,23.6,9.75,214.70540540540543,116.68494949494949,214.70540540540543,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 03:00:00,5.0,181.54,206.41,2029.42,46.61,0.02,22.65,11.91,231.76036036036035,126.44535353535353,231.76036036036035,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 04:00:00,5.0,197.95,225.61,2349.85,39.76,0.0,24.32,15.45,248.0225225225225,135.94838383838385,248.0225225225225,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 05:00:00,5.0,208.28,233.49,2670.29,33.93,0.0,26.46,18.24,258.25945945945944,139.84858585858586,258.25945945945944,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 06:00:00,5.0,213.66,237.24,2937.32,28.79,0.0,29.33,17.23,263.590990990991,141.7046464646465,263.590990990991,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 07:00:00,5.0,229.91,255.87,3471.37,28.1,0.3,39.1,17.48,279.6945945945946,151.43060606060607,279.6945945945946,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 08:00:00,5.0,194.15,215.93,2349.85,51.41,6.97,74.39,10.13,244.25675675675677,131.15727272727273,244.25675675675677,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 09:00:00,5.0,192.05,214.52,2243.04,62.38,18.95,84.88,11.4,242.17567567567568,130.45939393939395,242.17567567567568,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 10:00:00,5.0,214.16,237.99,2243.04,85.0,47.21,95.37,13.05,264.0864864864865,142.07585858585858,264.0864864864865,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 11:00:00,5.0,153.59,168.91,1441.96,58.95,111.58,62.94,9.75,204.06216216216217,107.88474747474747,204.06216216216217,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 12:00:00,5.0,143.3,154.37,1068.12,34.27,178.81,45.3,7.92,196.3340358271865,,196.3340358271865,Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 13:00:00,5.0,155.16,165.12,947.95,22.28,231.74,38.15,7.41,205.618018018018,106.00888888888889,205.618018018018,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 14:00:00,5.0,151.19,160.57,881.2,20.05,243.19,35.76,7.35,201.68378378378378,103.75686868686869,201.68378378378378,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 15:00:00,5.0,147.51,156.71,847.82,21.76,237.46,36.24,7.66,198.50779768177028,101.84636363636363,198.50779768177028,Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 16:00:00,5.0,150.72,159.78,867.84,24.33,234.6,37.67,8.23,201.21801801801803,103.36585858585859,201.21801801801803,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 17:00:00,5.0,163.44,174.37,1228.33,43.87,191.69,43.87,13.3,213.82342342342343,110.58717171717171,213.82342342342343,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 18:00:00,5.0,169.66,183.83,1735.69,65.12,120.16,47.21,18.75,219.98738738738737,115.26939393939395,219.98738738738737,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 19:00:00,5.0,161.07,178.6,1976.01,75.4,65.8,45.78,18.75,211.47477477477477,112.68080808080808,211.47477477477477,Very Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 20:00:00,5.0,143.77,164.62,2029.42,78.14,31.11,42.44,16.72,196.57671232876714,105.76141414141415,196.57671232876714,Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 21:00:00,5.0,121.88,144.74,1922.61,76.77,8.76,39.58,15.07,185.27418335089567,95.41676767676768,185.27418335089567,Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 22:00:00,5.0,100.15,123.28,1789.09,68.55,0.49,38.15,13.43,174.05426765015807,84.79515151515152,174.05426765015807,Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-05 23:00:00,5.0,89.11,112.02,1789.09,58.26,0.02,35.29,11.53,168.35395152792412,79.2220202020202,168.35395152792412,Unhealthy,2023-10-05,28.15,84.69,1.19,0.0
2023-10-06 00:00:00,5.0,90.56,114.04,1949.31,50.04,0.0,30.52,11.02,169.10263435194943,80.22181818181818,169.10263435194943,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 01:00:00,5.0,97.69,122.37,2109.53,44.55,0.0,29.56,13.3,172.78408851422552,84.34474747474748,172.78408851422552,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 02:00:00,5.0,108.63,134.99,2189.64,40.78,0.0,30.99,15.45,178.4327713382508,90.59101010101011,178.4327713382508,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 03:00:00,5.0,117.12,143.3,2216.34,39.07,0.0,31.95,14.06,182.81643835616438,94.70404040404041,182.81643835616438,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 04:00:00,5.0,121.92,145.4,2162.93,39.76,0.0,35.29,12.54,185.29483667017914,95.74343434343436,185.29483667017914,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 05:00:00,5.0,122.44,143.03,1976.01,43.87,0.0,42.44,11.27,185.56332982086406,94.57040404040404,185.56332982086406,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 06:00:00,5.0,129.25,148.44,1869.2,46.61,0.0,48.64,10.77,189.0795574288725,97.2480808080808,189.0795574288725,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 07:00:00,5.0,139.21,158.87,1869.2,50.04,0.05,59.13,11.02,194.22223393045311,102.91545454545455,194.22223393045311,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 08:00:00,5.0,136.29,153.16,1815.8,50.72,1.23,70.57,9.37,192.7145416227608,99.58424242424243,192.7145416227608,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 09:00:00,5.0,128.1,143.18,1842.5,48.67,6.17,77.25,9.88,188.48577449947314,94.64464646464647,188.48577449947314,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 10:00:00,5.0,116.14,131.06,1708.98,54.15,19.49,75.34,10.26,182.3104320337197,88.64585858585859,182.3104320337197,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 11:00:00,5.0,89.83,102.37,1241.68,50.04,60.8,52.93,7.54,168.72571127502636,74.44575757575758,168.72571127502636,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 12:00:00,5.0,81.46,91.52,934.6,35.99,110.15,39.1,6.52,164.40400421496312,69.07555555555555,164.40400421496312,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 13:00:00,5.0,91.21,100.02,807.76,25.36,151.63,31.95,6.08,169.43825079030557,73.28262626262627,169.43825079030557,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 14:00:00,5.0,112.16,120.49,834.47,25.7,173.09,33.38,6.21,180.2554267650158,83.41424242424242,180.2554267650158,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 15:00:00,5.0,136.71,145.03,947.95,30.85,181.67,39.1,7.16,192.9314014752371,95.56030303030303,192.9314014752371,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 16:00:00,5.0,144.26,152.16,1014.71,34.62,174.52,40.05,7.73,196.82971548998947,99.08929292929292,196.82971548998947,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 17:00:00,5.0,139.12,146.87,1188.28,45.24,140.19,43.39,9.5,194.17576396206533,96.47101010101011,194.17576396206533,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 18:00:00,5.0,138.37,146.9,1482.01,57.58,97.27,46.25,11.65,193.78851422550053,96.4858585858586,193.78851422550053,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 19:00:00,5.0,137.82,147.87,1615.52,62.38,67.95,45.3,12.41,193.504531085353,96.9659595959596,193.504531085353,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 20:00:00,5.0,137.09,148.57,1642.23,61.69,52.21,44.82,11.78,193.12760800842995,97.31242424242424,193.12760800842995,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 21:00:00,5.0,144.63,157.18,1735.69,69.92,34.69,51.02,11.53,197.02075869336142,102.0789898989899,197.02075869336142,Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 22:00:00,5.0,160.66,174.04,1922.61,87.74,15.74,61.99,11.65,211.06846846846847,110.42383838383839,211.06846846846847,Very Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-06 23:00:00,5.0,170.02,182.66,2002.72,102.82,5.32,69.62,10.51,220.34414414414414,114.69030303030303,220.34414414414414,Very Unhealthy,2023-10-06,27.96,86.17,1.39,0.99
2023-10-07 00:00:00,5.0,175.44,186.69,2029.42,104.19,1.08,73.43,8.87,225.7153153153153,116.68494949494949,225.7153153153153,Very Unhealthy,2023-10-07,24.88,89.31,2.32,9.94
2023-10-07 01:00:00,5.0,175.24,184.51,1842.5,91.85,2.03,69.62,7.09,225.51711711711712,115.60595959595959,225.51711711711712,Very Unhealthy,2023-10-07,24.88,89.31,2.32,9.94
2023-10-07 02:00:00,5.0,165.59,173.25,1562.12,67.86,10.55,58.65,5.64,215.95405405405407,110.03282828282829,215.95405405405407,Very Unhealthy,2023-10-07,24.88,89.31,2.32,9.94
2023-10-07 03:00:00,5.0,153.15,159.66,1335.14,50.04,22.17,51.02,5.45,203.62612612612614,103.30646464646465,203.62612612612614,Very Unhealthy,2023-10-07,24.88,89.31,2.32,9.94
2023-10-07 04:00:00,5.0,141.5,147.29,1214.98,42.16,28.61,46.73,5.83,195.40463645943098,96.67888888888888,195.40463645943098,Unhealthy,2023-10-07,24.88,89.31,2.32,9.94
2023-10-07 05:00:00,5.0,129.82,135.25,1148.22,39.07,30.4,42.44,6.46,189.37386722866174,90.71969696969697,189.37386722866174,Unhealthy,2023-10-07,24.88,89.31,2.32,9.94
2023-10-07 06:00:00,5.0,117.59,122.97,1094.82,39.07,28.25,40.53,6.97,183.059114857745,84.64171717171718,183.059114857745,Unhealthy,2023-10-07,24.88,89.31,2.32,9.94
