UTC Time,Local Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2025-01-06T11:00:00,2025-01-06 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,121,156.0,7.35,76.0,54.4,43.5,41.0,87,10.25,1016,68,23.9,0.0,1.0
2025-01-06T12:00:00,2025-01-06 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,172.7,8.5,68.0,38.0,32.0,39.5,87,0.0,1017,75,23.2,0.0,1.0
2025-01-06T13:00:00,2025-01-06 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,179.9,8.35,66.3,43.15,34.5,39.65,79,0.0,1017,79,22.5,0.0,1.0
2025-01-06T14:00:00,2025-01-06 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,187.1,8.15,64.7,27.0,27.0,39.85,70,0.0,1018,84,21.9,0.0,1.0
2025-01-06T15:00:00,2025-01-06 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,194.3,8.0,63.0,26.5,26.5,40.0,62,0.0,1018,89,21.2,0.0,1.0
2025-01-06T16:00:00,2025-01-06 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,186.4,7.85,60.7,24.85,24.84,36.65,70,0.0,1018,90,21.0,0.0,1.0
2025-01-06T17:00:00,2025-01-07 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,178.4,7.65,58.3,40.65,32.5,33.35,79,0.0,1018,90,20.9,0.0,1.0
2025-01-06T18:00:00,2025-01-07 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,170.4,7.5,56.0,21.5,21.5,30.0,87,0.0,1018,91,20.7,0.0,1.0
2025-01-06T19:00:00,2025-01-07 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,247.9,25.5,38.8,19.5,19.5,31.35,91,0.0,1018,91,20.7,0.0,1.33
2025-01-06T20:00:00,2025-01-07 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,325.5,43.5,21.5,31.9,25.5,32.65,95,0.0,1017,92,20.7,0.0,1.66
2025-01-06T21:00:00,2025-01-07 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,403.0,61.5,4.3,38.5,21.25,34.0,100,0.0,1017,92,20.7,0.0,2.0
2025-01-06T22:00:00,2025-01-07 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,324.5,43.65,19.5,23.0,18.5,32.35,100,0.0,1017,92,20.7,0.0,2.0
2025-01-06T23:00:00,2025-01-07 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,403.0,77.0,2.2,59.0,27.5,34.0,100,0.0,1018,93,20.7,0.0,2.0
2025-01-07T00:00:00,2025-01-07 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,167.5,8.0,50.0,32.5,29.75,29.0,100,0.0,1018,93,20.7,1.1,2.0
2025-01-07T01:00:00,2025-01-07 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,149.8,7.0,59.7,29.0,29.0,32.85,91,0.0,1019,84,21.9,1.0,2.33
2025-01-07T02:00:00,2025-01-07 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,132.1,6.0,69.3,19.0,19.0,36.65,83,0.0,1019,75,23.0,1.6,2.66
2025-01-07T03:00:00,2025-01-07 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,114.4,5.0,79.0,25.0,25.0,40.5,75,0.0,1020,68,24.2,2.5,3.0
2025-01-07T04:00:00,2025-01-07 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,108.9,4.15,85.3,22.5,22.5,38.15,79,0.0,1019,67,24.2,3.1,2.66
2025-01-07T05:00:00,2025-01-07 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,103.5,3.35,91.7,28.35,24.84,35.85,83,0.0,1017,66,24.2,3.5,2.33
2025-01-07T06:00:00,2025-01-07 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,98.0,2.5,98.0,30.0,24.75,33.5,87,0.0,1016,65,24.2,3.2,2.0
2025-01-07T07:00:00,2025-01-07 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,68.7,15.85,67.7,38.0,28.0,32.65,91,0.0,1016,65,24.3,2.5,2.0
2025-01-07T08:00:00,2025-01-07 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,39.3,29.15,37.4,20.0,20.0,31.85,95,0.0,1015,65,24.4,1.6,2.0
2025-01-07T09:00:00,2025-01-07 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,10.0,42.5,7.0,24.0,24.0,31.0,100,0.0,1015,65,24.5,1.3,2.0
2025-01-07T10:00:00,2025-01-07 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,302.0,34.5,6.5,41.75,23.0,21.0,100,0.0,1015,70,23.7,1.2,2.33
2025-01-07T11:00:00,2025-01-07 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,70.7,42.5,8.8,39.85,28.66,17.35,100,0.0,1015,76,23.0,0.0,2.66
2025-01-07T12:00:00,2025-01-07 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,101.0,42.5,9.7,47.75,31.0,10.5,100,0.0,1015,82,22.2,0.0,3.0
2025-01-07T13:00:00,2025-01-07 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,126.7,30.65,33.2,25.0,20.0,19.15,100,0.0,1016,83,22.0,0.0,2.33
2025-01-07T14:00:00,2025-01-07 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,152.3,18.85,56.6,24.0,24.0,27.85,100,0.0,1016,85,21.7,0.0,1.66
2025-01-07T15:00:00,2025-01-07 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,178.0,7.0,80.0,22.0,22.0,36.5,100,0.0,1016,87,21.5,0.0,1.0
2025-01-07T16:00:00,2025-01-07 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,168.3,6.65,80.0,26.5,26.25,34.15,100,0.0,1016,88,21.4,0.0,1.0
2025-01-07T17:00:00,2025-01-08 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,158.5,6.35,80.0,25.5,20.5,31.85,100,0.0,1016,89,21.2,0.0,1.0
2025-01-07T18:00:00,2025-01-08 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,148.8,6.0,80.0,41.9,33.5,29.5,100,0.0,1016,90,21.1,0.0,1.0
2025-01-07T19:00:00,2025-01-08 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,151.5,6.0,78.7,26.5,26.5,29.35,100,0.0,1015,90,21.0,0.0,1.0
2025-01-07T20:00:00,2025-01-08 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,154.3,6.0,77.3,27.0,27.0,29.15,100,0.0,1015,91,20.8,0.0,1.0
2025-01-07T21:00:00,2025-01-08 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,157.0,6.0,76.0,24.5,24.5,29.0,100,0.0,1015,92,20.7,0.0,1.0
2025-01-07T22:00:00,2025-01-08 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,173.9,7.0,73.3,27.0,27.0,31.35,100,0.0,1015,93,20.7,0.0,1.0
2025-01-07T23:00:00,2025-01-08 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,190.8,8.0,70.7,29.0,23.0,33.65,100,0.0,1015,93,20.6,0.0,1.0
2025-01-08T00:00:00,2025-01-08 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,207.8,9.0,68.0,45.65,36.5,36.0,100,0.0,1016,94,20.6,0.7,1.0
2025-01-08T01:00:00,2025-01-08 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,97,183.3,7.65,76.7,38.0,34.0,36.15,100,0.0,1016,90,21.3,0.8,1.33
2025-01-08T02:00:00,2025-01-08 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,158.7,6.35,85.3,30.0,30.0,36.35,100,0.0,1017,87,21.9,1.9,1.66
2025-01-08T03:00:00,2025-01-08 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,134.2,5.0,94.0,26.5,26.5,36.5,100,0.0,1017,84,22.6,2.6,2.0
2025-01-08T04:00:00,2025-01-08 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,123.7,4.0,97.3,26.5,26.5,31.15,95,0.0,1016,79,23.4,2.2,2.0
2025-01-08T05:00:00,2025-01-08 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,113.2,3.0,100.7,38.0,31.0,25.85,91,0.0,1015,74,24.2,2.0,2.0
2025-01-08T06:00:00,2025-01-08 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,102.7,2.0,104.0,25.0,20.0,20.5,87,0.0,1014,70,25.0,1.9,2.0
2025-01-08T07:00:00,2025-01-08 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,10.0,46.0,4.9,38.15,30.5,32.0,87,0.0,1013,69,25.2,2.4,2.0
2025-01-08T08:00:00,2025-01-08 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,98.8,2.35,96.0,25.5,22.5,17.15,87,0.0,1013,67,25.3,2.0,2.0
2025-01-08T09:00:00,2025-01-08 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,96.9,2.5,92.0,26.5,23.0,15.5,87,0.0,1012,66,25.5,1.5,2.0
2025-01-08T10:00:00,2025-01-08 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,108.2,3.35,84.7,23.0,21.5,16.5,87,0.0,1013,68,25.0,1.5,2.33
2025-01-08T11:00:00,2025-01-08 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,119.4,4.15,77.3,26.5,22.5,17.5,87,0.0,1013,71,24.5,0.0,2.66
2025-01-08T12:00:00,2025-01-08 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,130.7,5.0,70.0,32.0,25.5,18.5,87,0.0,1014,73,24.0,0.0,3.0
2025-01-08T13:00:00,2025-01-08 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,144.3,5.35,67.3,30.0,24.0,20.5,83,0.0,1014,78,23.4,0.0,3.0
2025-01-08T14:00:00,2025-01-08 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,158.0,5.65,64.7,19.0,19.0,22.5,79,0.0,1015,83,22.8,0.0,3.0
2025-01-08T15:00:00,2025-01-08 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,171.6,6.0,62.0,19.0,19.0,24.5,75,0.0,1015,89,22.2,0.0,3.0
2025-01-08T16:00:00,2025-01-08 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,171.2,6.15,60.3,19.5,19.5,24.0,79,0.0,1015,90,22.0,0.0,2.66
2025-01-08T17:00:00,2025-01-09 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,170.8,6.35,58.7,14.0,14.0,23.5,83,0.0,1015,91,21.9,0.0,2.33
2025-01-08T18:00:00,2025-01-09 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,170.4,6.5,57.0,16.5,13.0,23.0,87,0.0,1014,93,21.7,0.0,2.0
2025-01-08T19:00:00,2025-01-09 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,169.8,6.5,58.0,16.5,16.5,24.0,87,0.0,1014,93,21.6,0.0,1.33
2025-01-08T20:00:00,2025-01-09 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,169.2,6.5,59.0,29.4,23.5,25.0,87,0.0,1014,93,21.6,0.0,0.66
2025-01-08T21:00:00,2025-01-09 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,168.7,6.5,60.0,16.5,16.5,26.0,87,0.0,1013,93,21.5,0.0,2.0
2025-01-08T22:00:00,2025-01-09 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,182.5,7.15,56.7,20.0,20.0,28.0,91,0.0,1013,93,21.4,0.0,2.0
2025-01-08T23:00:00,2025-01-09 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,196.3,7.85,53.3,20.0,20.0,30.0,95,0.0,1014,93,21.3,0.0,2.0
2025-01-09T00:00:00,2025-01-09 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,210.1,8.5,50.0,25.0,20.0,32.0,100,0.0,1014,93,21.2,0.8,2.0
2025-01-09T01:00:00,2025-01-09 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,403.0,34.5,6.5,41.25,28.25,21.0,87,0.0,1015,91,21.7,0.9,0.33
2025-01-09T02:00:00,2025-01-09 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,806.0,88.5,20.5,52.0,27.5,47.5,75,0.0,1015,89,22.2,1.9,0.66
2025-01-09T03:00:00,2025-01-09 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,302.0,34.5,6.5,44.5,27.75,21.0,62,0.0,1015,87,22.7,3.1,1.0
2025-01-09T04:00:00,2025-01-09 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,237.5,24.15,36.0,36.9,29.5,24.85,75,0.0,1014,82,23.5,3.2,1.33
2025-01-09T05:00:00,2025-01-09 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,605.0,50.0,28.1,39.0,25.75,31.5,87,0.0,1013,76,24.2,3.0,1.66
2025-01-09T06:00:00,2025-01-09 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,108.5,3.5,95.0,19.0,15.0,32.5,100,0.0,1012,71,25.0,3.2,2.0
2025-01-09T07:00:00,2025-01-09 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,302.0,23.0,25.9,34.5,20.0,26.5,87,0.0,1012,70,25.4,2.8,2.33
2025-01-09T08:00:00,2025-01-09 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,202.0,34.5,5.4,53.0,24.0,21.0,75,0.0,1012,68,25.8,2.1,2.66
2025-01-09T09:00:00,2025-01-09 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,202.0,34.5,6.5,37.75,21.0,21.0,62,0.0,1012,67,26.2,1.5,3.0
2025-01-09T10:00:00,2025-01-09 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,202.0,34.5,10.8,41.0,23.5,21.0,50,0.0,1012,71,25.4,1.4,2.66
2025-01-09T11:00:00,2025-01-09 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,403.0,38.5,23.8,37.25,23.5,31.5,37,0.0,1013,75,24.5,0.0,2.33
2025-01-09T12:00:00,2025-01-09 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,140.6,7.0,61.0,33.75,27.0,29.0,25,0.0,1014,79,23.7,0.0,2.0
2025-01-09T13:00:00,2025-01-09 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,151.0,7.5,58.7,23.0,18.5,32.85,29,0.0,1014,82,23.2,0.0,1.66
2025-01-09T14:00:00,2025-01-09 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,161.3,8.0,56.3,23.0,23.0,36.65,33,0.0,1014,85,22.7,0.0,1.33
2025-01-09T15:00:00,2025-01-09 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,171.6,8.5,54.0,30.65,24.5,40.5,37,0.0,1015,89,22.2,0.0,1.0
2025-01-09T16:00:00,2025-01-09 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,158.7,8.35,55.0,15.5,15.5,40.0,58,0.0,1015,89,22.1,0.0,1.0
2025-01-09T17:00:00,2025-01-10 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,145.9,8.15,56.0,17.5,17.5,39.5,79,0.0,1015,89,22.1,0.0,1.0
2025-01-09T18:00:00,2025-01-10 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,133.1,8.0,57.0,23.0,22.5,39.0,100,0.0,1015,90,22.0,0.0,1.0
2025-01-09T19:00:00,2025-01-10 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,123.3,7.35,57.7,25.0,20.0,36.65,100,0.0,1015,90,21.9,0.0,1.0
2025-01-09T20:00:00,2025-01-10 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,113.6,6.65,58.3,27.0,26.0,34.35,100,0.0,1014,90,21.8,0.0,1.0
2025-01-09T21:00:00,2025-01-10 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,103.9,6.0,59.0,41.9,33.5,32.0,100,0.0,1014,90,21.7,0.0,1.0
2025-01-09T22:00:00,2025-01-10 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,113.8,6.85,54.7,27.0,27.0,34.35,100,0.5,1014,93,21.5,0.0,1.0
2025-01-09T23:00:00,2025-01-10 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,123.7,7.65,50.3,22.5,22.5,36.65,100,1.0,1015,95,21.2,0.0,1.0
2025-01-10T00:00:00,2025-01-10 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,133.6,8.5,46.0,20.0,20.0,39.0,100,1.5,1016,98,21.0,0.6,1.0
2025-01-10T01:00:00,2025-01-10 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,131.5,7.65,51.7,22.0,17.5,42.85,100,0.0,1016,96,21.4,0.7,1.33
2025-01-10T02:00:00,2025-01-10 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,129.4,6.85,57.3,24.0,24.0,46.65,100,0.0,1017,94,21.7,1.0,1.66
2025-01-10T03:00:00,2025-01-10 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,127.2,6.0,63.0,43.15,34.5,50.5,100,0.0,1017,92,22.1,1.5,2.0
2025-01-10T04:00:00,2025-01-10 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,127.8,6.15,66.3,19.5,19.5,51.65,100,0.0,1016,91,21.7,1.8,1.66
2025-01-10T05:00:00,2025-01-10 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,128.4,6.35,69.7,15.0,15.0,52.85,100,0.0,1016,90,21.4,2.0,1.33
2025-01-10T06:00:00,2025-01-10 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,129.0,6.5,73.0,14.5,14.5,54.0,100,0.0,1015,90,21.0,1.9,1.0
2025-01-10T07:00:00,2025-01-10 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,139.3,7.0,73.3,13.0,13.0,55.0,100,0.0,1014,91,20.6,1.5,1.0
2025-01-10T08:00:00,2025-01-10 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,149.6,7.5,73.7,20.5,16.5,56.0,100,0.0,1014,92,20.1,1.1,1.0
2025-01-10T09:00:00,2025-01-10 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,159.9,8.0,74.0,26.25,21.0,57.0,100,0.0,1014,93,19.7,0.8,1.0
2025-01-10T10:00:00,2025-01-10 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,172.4,8.65,69.7,17.0,17.0,56.65,100,0.0,1014,92,19.5,0.6,1.33
2025-01-10T11:00:00,2025-01-10 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,184.8,9.35,65.3,12.0,12.0,56.35,100,0.0,1015,92,19.3,0.0,1.66
2025-01-10T12:00:00,2025-01-10 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,197.3,10.0,61.0,18.0,15.75,56.0,100,0.0,1015,92,19.1,0.0,2.0
2025-01-10T13:00:00,2025-01-10 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,46,201.5,9.5,59.3,14.0,11.0,52.5,100,0.0,1015,91,18.9,0.0,1.66
2025-01-10T14:00:00,2025-01-10 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,205.8,9.0,57.7,14.0,14.0,49.0,100,0.0,1016,90,18.8,0.0,1.33
2025-01-10T15:00:00,2025-01-10 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,210.1,8.5,56.0,13.0,13.0,45.5,100,0.0,1016,89,18.6,0.0,1.0
2025-01-10T16:00:00,2025-01-10 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,143.4,19.35,38.1,22.5,18.0,41.0,100,0.0,1016,91,18.4,0.0,1.0
2025-01-10T17:00:00,2025-01-11 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,76.7,30.15,20.2,10.5,10.5,36.5,100,0.0,1016,92,18.3,0.0,1.0
2025-01-10T18:00:00,2025-01-11 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,10.0,41.0,2.3,10.5,10.5,32.0,100,0.0,1016,94,18.1,0.0,1.0
2025-01-10T19:00:00,2025-01-11 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,63.3,29.0,24.8,15.5,15.5,31.85,100,0.0,1016,94,18.0,0.0,1.33
2025-01-10T20:00:00,2025-01-11 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,42,116.6,17.0,47.4,12.5,10.0,31.65,100,0.0,1015,94,17.8,0.0,1.66
2025-01-10T21:00:00,2025-01-11 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,169.8,5.0,70.0,12.0,12.0,31.5,100,0.5,1015,94,17.7,0.0,2.0
2025-01-10T22:00:00,2025-01-11 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,173.1,5.35,70.7,25.65,20.5,32.65,100,0.75,1016,94,17.7,0.0,2.0
2025-01-10T23:00:00,2025-01-11 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,176.4,5.65,71.3,12.5,12.5,33.85,100,0.0,1016,94,17.6,0.0,2.0
2025-01-11T00:00:00,2025-01-11 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,179.7,6.0,72.0,24.4,19.5,35.0,100,0.0,1017,94,17.6,0.6,2.0
2025-01-11T01:00:00,2025-01-11 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,174.9,6.15,75.7,18.0,16.75,37.0,100,0.0,1018,92,17.7,0.7,1.66
2025-01-11T02:00:00,2025-01-11 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,170.0,6.35,79.3,20.5,16.5,39.0,100,0.0,1018,91,17.9,1.0,1.33
2025-01-11T03:00:00,2025-01-11 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,165.2,6.5,83.0,16.5,16.25,41.0,100,0.0,1019,89,18.0,1.5,1.0
2025-01-11T04:00:00,2025-01-11 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,165.7,6.65,81.3,23.15,18.5,42.0,100,0.0,1018,91,17.9,1.9,1.0
2025-01-11T05:00:00,2025-01-11 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,166.3,6.85,79.7,10.5,10.5,43.0,100,0.0,1017,92,17.8,2.0,1.0
2025-01-11T06:00:00,2025-01-11 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,166.9,7.0,78.0,12.5,12.5,44.0,100,0.0,1016,94,17.7,1.9,1.0
2025-01-11T07:00:00,2025-01-11 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,173.1,7.35,75.3,10.5,10.5,43.15,100,0.0,1016,94,17.7,1.5,1.0
2025-01-11T08:00:00,2025-01-11 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,179.4,7.65,72.7,15.0,12.0,42.35,100,0.0,1015,94,17.7,1.1,1.0
2025-01-11T09:00:00,2025-01-11 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,185.6,8.0,70.0,15.5,15.5,41.5,100,0.0,1015,95,17.7,0.8,1.0
2025-01-11T10:00:00,2025-01-11 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,40,195.5,8.65,66.0,9.5,9.5,42.35,100,0.0,1015,94,17.7,0.6,1.0
2025-01-11T11:00:00,2025-01-11 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,205.4,9.35,62.0,19.4,15.5,43.15,100,0.0,1016,94,17.6,0.0,1.0
2025-01-11T12:00:00,2025-01-11 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,215.3,10.0,58.0,15.0,14.75,44.0,100,0.0,1016,94,17.6,0.0,1.0
2025-01-11T13:00:00,2025-01-11 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,217.1,9.5,57.3,19.5,16.5,43.5,100,0.0,1016,94,17.6,0.0,1.0
2025-01-11T14:00:00,2025-01-11 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,218.9,9.0,56.7,20.5,16.5,43.0,100,0.0,1016,94,17.6,0.0,1.0
2025-01-11T15:00:00,2025-01-11 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,220.6,8.5,56.0,14.5,14.5,42.5,100,0.0,1017,94,17.6,0.0,1.0
2025-01-11T16:00:00,2025-01-11 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,207.8,7.65,57.0,13.0,13.0,39.65,100,0.0,1016,94,17.6,0.0,1.33
2025-01-11T17:00:00,2025-01-12 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,194.9,6.85,58.0,25.0,20.0,36.85,100,0.0,1016,94,17.6,0.0,1.66
2025-01-11T18:00:00,2025-01-12 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,182.1,6.0,59.0,12.0,12.0,34.0,100,0.0,1016,94,17.6,0.0,2.0
2025-01-11T19:00:00,2025-01-12 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,40,177.6,5.5,62.7,9.5,9.5,32.0,100,0.0,1016,94,17.6,0.0,1.66
2025-01-11T20:00:00,2025-01-12 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,48,173.1,5.0,66.3,11.5,11.5,30.0,100,0.0,1015,95,17.6,0.0,1.33
2025-01-11T21:00:00,2025-01-12 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,33,168.7,4.5,70.0,10.0,8.0,28.0,100,0.0,1015,95,17.6,0.0,1.0
2025-01-11T22:00:00,2025-01-12 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,31,173.5,4.85,71.3,7.5,7.5,28.35,100,0.0,1015,95,17.6,0.0,1.0
